,angry_Anger,enraged_Anger,irate_Anger,furious_Anger,mad_Anger,outraged_Anger,livid_Anger,infuriate_Anger,wrathful_Anger,disgusted_Disgust,sick_Disgust,nauseated_Disgust,repelled_Disgust,repulsed_Disgust,revolted_Disgust,displeased_Disgust,afraid_Fear,scared_Fear,frightened _Fear,terrified_Fear,fearful_Fear,alarmed_Fear,worried_Fear,spooked_Fear,happy_Joy,delighted_Joy,pleased_Joy,glad_Joy,satisfied_Joy,joyful_Joy,cheerful_Joy,smiling_Joy,thrilled_Joy,unhappy_Sadness,heartbroken_Sadness,depressed_Sadness,miserable_Sadness,melancholy_Sadness,sorrowful_Sadness,gloomy_Sadness,depressing_Sadness,surprised_Surprise,dumfounded_Surprise,amazed_Surprise,astonished_Surprise,astounded_Surprise,wondering_Surprise,awed_Surprise,flabbergasted_Surprise,stunned_Surprise
shogue,0.8552706837654114,0.8546868562698364,0.8816453218460083,0.8738815784454346,0.8654491305351257,0.8696722388267517,0.8763597011566162,0.8740756511688232,0.8487594723701477,0.8651947975158691,0.898632287979126,0.8846088647842407,0.8560333847999573,0.884016752243042,0.8798575401306152,0.8182841539382935,0.8429239988327026,0.8719475269317627,0.8521054983139038,0.8333762884140015,0.8515120148658752,0.8711720705032349,0.8523823022842407,0.8678276538848877,0.8841522932052612,0.8693133592605591,0.8717398643493652,0.8618682622909546,0.865397572517395,0.8565963506698608,0.8424307703971863,0.8094619512557983,0.8576145768165588,0.8494881391525269,0.8653208017349243,0.866281270980835,0.8373357057571411,0.8233646154403687,0.8660690784454346,0.8013219237327576,0.8486979007720947,0.8341977596282959,0.8575878739356995,0.8747462034225464,0.8775303363800049,0.8798360824584961,0.8311834931373596,0.901308536529541,0.8912956714630127,0.8535681962966919
shrelse,0.8041583299636841,0.8176460266113281,0.844306230545044,0.8198661804199219,0.8225386142730713,0.8351263403892517,0.8483140468597412,0.8471514582633972,0.8275554180145264,0.8367879986763,0.8663673996925354,0.8591582179069519,0.8257209062576294,0.8568384647369385,0.8374296426773071,0.7983578443527222,0.8126141428947449,0.8299620151519775,0.8169152736663818,0.8062286972999573,0.81441330909729,0.8405572175979614,0.8041170835494995,0.8245663642883301,0.8379315733909607,0.8373557329177856,0.8357717990875244,0.8096004724502563,0.827917754650116,0.8164156079292297,0.8215113282203674,0.7728010416030884,0.8435178995132446,0.80912184715271,0.8301928043365479,0.8408222198486328,0.8282522559165955,0.7801728248596191,0.8156082630157471,0.7560729384422302,0.8245012164115906,0.7911778688430786,0.8288066387176514,0.8396432995796204,0.8392395377159119,0.8447737693786621,0.7858084440231323,0.8647868633270264,0.8564335703849792,0.8203444480895996
shrese,0.8130672574043274,0.817756175994873,0.8467741012573242,0.8159761428833008,0.8418364524841309,0.8213598728179932,0.8420388698577881,0.8414775133132935,0.8193080425262451,0.8351320028305054,0.8421022891998291,0.8516018390655518,0.8184245824813843,0.8480032682418823,0.8323683738708496,0.8084038496017456,0.8162927031517029,0.8327400088310242,0.8224993944168091,0.8096386194229126,0.8050075769424438,0.83973228931427,0.8091591000556946,0.8379762172698975,0.8293562531471252,0.8180753588676453,0.8287267088890076,0.8100191354751587,0.818422257900238,0.7872992157936096,0.8190412521362305,0.7889159917831421,0.8226485252380371,0.8148823976516724,0.8232677578926086,0.8434842228889465,0.8305976986885071,0.7755569219589233,0.8145743608474731,0.7615387439727783,0.8182723522186279,0.810845136642456,0.8256486058235168,0.8198814988136292,0.8257322311401367,0.8306422233581543,0.7771890163421631,0.8426353931427002,0.8460732698440552,0.8159043788909912
shrier,0.8422127962112427,0.8559404611587524,0.876166045665741,0.8483243584632874,0.8406617045402527,0.8520567417144775,0.8675099611282349,0.859886884689331,0.8648508787155151,0.8526155352592468,0.8767892122268677,0.8649433255195618,0.8505800366401672,0.8630185723304749,0.8640125393867493,0.8144420385360718,0.8576854467391968,0.8530558943748474,0.84269779920578,0.8304035663604736,0.8491203188896179,0.8663582801818848,0.8371706008911133,0.8459279537200928,0.8641387224197388,0.8608498573303223,0.8649383783340454,0.8433780670166016,0.8572733998298645,0.8435001373291016,0.84366774559021,0.8082563877105713,0.8582096099853516,0.8448885083198547,0.8562688827514648,0.8600783944129944,0.8469599485397339,0.8155580759048462,0.8569940328598022,0.7909277081489563,0.8346065282821655,0.811633825302124,0.8566500544548035,0.8536139130592346,0.8614739179611206,0.865169882774353,0.8143435716629028,0.8847528696060181,0.8777496814727783,0.8515934348106384
shrilm,0.8489522933959961,0.8575602769851685,0.8834430575370789,0.8646409511566162,0.8898203372955322,0.8678042888641357,0.8862253427505493,0.8690742254257202,0.8835985660552979,0.8760508298873901,0.8997727632522583,0.8855094313621521,0.8652148246765137,0.8892064094543457,0.884864091873169,0.8325597047805786,0.8665804862976074,0.879098117351532,0.8623948693275452,0.8496863842010498,0.8721238374710083,0.8896149396896362,0.8576024770736694,0.8717445135116577,0.8903580904006958,0.8854326009750366,0.8865886926651001,0.8678559064865112,0.878201961517334,0.8669495582580566,0.8590783476829529,0.8412854671478271,0.8697738647460938,0.8541781306266785,0.8751528859138489,0.8832581043243408,0.8564139604568481,0.8337293863296509,0.8704485893249512,0.8118747472763062,0.8672791719436646,0.8394279479980469,0.8685228824615479,0.8835405707359314,0.8870997428894043,0.8941037654876709,0.8334525227546692,0.9066354632377625,0.8968044519424438,0.8642967343330383
shrizz,0.8816273212432861,0.881801426410675,0.9078583121299744,0.8904852867126465,0.8899348378181458,0.8954370617866516,0.9134963154792786,0.8969744443893433,0.8895242810249329,0.8991907238960266,0.9188175201416016,0.9093481302261353,0.8863036632537842,0.9117550849914551,0.905600905418396,0.8595623970031738,0.8875279426574707,0.9026321172714233,0.8882519602775574,0.8753137588500977,0.8836499452590942,0.9084437489509583,0.878201961517334,0.891636073589325,0.8999756574630737,0.896231472492218,0.9005916714668274,0.8717190027236938,0.8995314836502075,0.8760943412780762,0.8720873594284058,0.8362209796905518,0.893501877784729,0.8801688551902771,0.8990548849105835,0.9028800129890442,0.8777391910552979,0.8506627678871155,0.8835426568984985,0.8383264541625977,0.8825321197509766,0.8531205654144287,0.8855146765708923,0.9070676565170288,0.9042438268661499,0.9076784253120422,0.8563066720962524,0.9232590198516846,0.9213194847106934,0.8869683742523193
shrote,0.8122522234916687,0.8290432691574097,0.8729903697967529,0.8339591026306152,0.8261018991470337,0.8453437089920044,0.8519364595413208,0.8641698360443115,0.8413113355636597,0.8416327834129333,0.8692736625671387,0.8589748740196228,0.8383897542953491,0.8553826212882996,0.8566863536834717,0.804865837097168,0.8311041593551636,0.8440921306610107,0.8297002911567688,0.8212677240371704,0.8284293413162231,0.8523365259170532,0.83138108253479,0.8342957496643066,0.8545535802841187,0.8528398275375366,0.8570147156715393,0.8365633487701416,0.8420575857162476,0.8387982845306396,0.8212230205535889,0.7866359353065491,0.8400141000747681,0.8188250064849854,0.8490210771560669,0.8418179750442505,0.8265060186386108,0.803899347782135,0.8375989198684692,0.7639025449752808,0.8253250122070312,0.8102047443389893,0.8348774909973145,0.849175214767456,0.8680335879325867,0.8625277876853943,0.8134658932685852,0.8766258955001831,0.8671157360076904,0.8337796926498413
shruiche,0.7748916745185852,0.7869863510131836,0.7919340133666992,0.792486310005188,0.7820349335670471,0.7806334495544434,0.7900185585021973,0.8011947870254517,0.8015768527984619,0.783833920955658,0.7939149141311646,0.8005181550979614,0.7753978967666626,0.7959814071655273,0.7998127937316895,0.75533527135849,0.7757264375686646,0.7763955593109131,0.7716253995895386,0.7511584758758545,0.7727994322776794,0.7905393242835999,0.7656615972518921,0.7826486229896545,0.7923749685287476,0.7825413942337036,0.7909282445907593,0.7671341300010681,0.7826935648918152,0.7790714502334595,0.7797523140907288,0.756403923034668,0.7809251546859741,0.7740793824195862,0.7767705917358398,0.7819963693618774,0.7795389294624329,0.7607611417770386,0.7899003028869629,0.7199783325195312,0.7548261880874634,0.7643514275550842,0.8091371655464172,0.7775834798812866,0.7878553867340088,0.789618968963623,0.7459978461265564,0.8047975301742554,0.7971330285072327,0.7811999320983887
shuilt,0.8507031202316284,0.8501827120780945,0.8686336278915405,0.8685133457183838,0.8574638962745667,0.8693164587020874,0.8789080381393433,0.865373969078064,0.8836318850517273,0.8643168210983276,0.8898828029632568,0.8847872018814087,0.8602125644683838,0.8838952779769897,0.8867121934890747,0.8244298100471497,0.8543674945831299,0.8665059804916382,0.8531900644302368,0.8388903141021729,0.8647758960723877,0.8736809492111206,0.8470651507377625,0.8611830472946167,0.8743732571601868,0.8711895942687988,0.872557520866394,0.8640413284301758,0.8657973408699036,0.8690272569656372,0.844412088394165,0.8140658140182495,0.8739125728607178,0.8569033145904541,0.8619086146354675,0.8652548789978027,0.8321849703788757,0.8025132417678833,0.8634016513824463,0.794298529624939,0.843521773815155,0.8313388824462891,0.8821974992752075,0.8743770122528076,0.8766615390777588,0.8785064220428467,0.8145414590835571,0.8983450531959534,0.8864870071411133,0.8611639142036438
skief,0.8495895266532898,0.8565750122070312,0.8865177035331726,0.8560870885848999,0.9028147459030151,0.863098680973053,0.8805924654006958,0.8642784357070923,0.8470422029495239,0.8671211004257202,0.9000240564346313,0.8799364566802979,0.8569127321243286,0.8811420202255249,0.8807353973388672,0.8369213938713074,0.8526065945625305,0.8694680333137512,0.8527447581291199,0.8389905691146851,0.8451095223426819,0.8717242479324341,0.8562763333320618,0.8877131938934326,0.8796161413192749,0.8651747703552246,0.8730365037918091,0.8654857873916626,0.8772249817848206,0.853492796421051,0.8458435535430908,0.8325977325439453,0.8673253655433655,0.8470151424407959,0.8690495491027832,0.876013994216919,0.8364924192428589,0.8248322010040283,0.8515834808349609,0.7965784668922424,0.8500066995620728,0.8361454010009766,0.858517050743103,0.8694723844528198,0.8684940338134766,0.873781681060791,0.8328347206115723,0.8896322250366211,0.8852907419204712,0.8479983806610107
skurnt,0.8754258751869202,0.8904119729995728,0.9121102094650269,0.9006468057632446,0.924285888671875,0.9187175035476685,0.9296309947967529,0.8972483277320862,0.8830258846282959,0.9221990704536438,0.9372295141220093,0.9235414862632751,0.8911173939704895,0.9257410764694214,0.9221057891845703,0.8761629462242126,0.8924405574798584,0.9176169633865356,0.8966879844665527,0.888697624206543,0.8920027613639832,0.919878363609314,0.8978649973869324,0.9083415865898132,0.9046680331230164,0.9034487009048462,0.9145309329032898,0.8903526067733765,0.9170735478401184,0.8777619004249573,0.8621072769165039,0.8439469337463379,0.9059464931488037,0.8851826786994934,0.9161450266838074,0.9224055409431458,0.8696883320808411,0.8451879024505615,0.8939470052719116,0.8342272043228149,0.9074509143829346,0.8782981634140015,0.9116684198379517,0.9105485677719116,0.9055715799331665,0.9182816743850708,0.8661283254623413,0.9295555949211121,0.9343406558036804,0.8995027542114258
slanc,0.8271766304969788,0.8267275094985962,0.8572476506233215,0.8367127180099487,0.8448638319969177,0.8385100364685059,0.8655558824539185,0.8422757387161255,0.8146405220031738,0.8505194187164307,0.8838497400283813,0.8699722290039062,0.835972011089325,0.8602672815322876,0.8548371195793152,0.8183920979499817,0.8257690072059631,0.844967246055603,0.8271595239639282,0.8116239309310913,0.8280457258224487,0.864538311958313,0.826858401298523,0.829465389251709,0.8497037887573242,0.8432734608650208,0.8527926206588745,0.870061993598938,0.8519325256347656,0.8216816186904907,0.8036860227584839,0.7871826887130737,0.851125180721283,0.8266136050224304,0.8476074934005737,0.853630006313324,0.8108970522880554,0.8329207897186279,0.8244672417640686,0.7956942319869995,0.8324817419052124,0.8074952363967896,0.8528182506561279,0.8457121849060059,0.8480873703956604,0.8557324409484863,0.8122890591621399,0.8768156170845032,0.8752279281616211,0.8403335809707642
slape,0.8528460264205933,0.8569233417510986,0.8985862135887146,0.8639243841171265,0.8846330642700195,0.8693317174911499,0.8887856602668762,0.8875023126602173,0.8516831398010254,0.8711647987365723,0.9033545255661011,0.8918557167053223,0.8711038827896118,0.8887021541595459,0.8834074139595032,0.8548989295959473,0.8625144958496094,0.8771255016326904,0.8584468364715576,0.8518038988113403,0.8574973344802856,0.8872419595718384,0.8528820276260376,0.8681036829948425,0.8885790109634399,0.8743627071380615,0.8828574419021606,0.9011327028274536,0.8766359686851501,0.8484005928039551,0.8353369832038879,0.8152642846107483,0.8732011318206787,0.870128870010376,0.8693771362304688,0.8798181414604187,0.8449068069458008,0.8250612020492554,0.8536809086799622,0.8161941766738892,0.8532677888870239,0.8381589651107788,0.8700230717658997,0.8778769969940186,0.8759356141090393,0.8833987712860107,0.8290042281150818,0.903659462928772,0.8969694375991821,0.8644946217536926
sloarse,0.8730087280273438,0.8864852786064148,0.9195191860198975,0.8914144039154053,0.9042447805404663,0.9203547835350037,0.9303827285766602,0.9239977598190308,0.8705264329910278,0.9221950769424438,0.9268531799316406,0.9320766925811768,0.8912695646286011,0.930590033531189,0.9117746353149414,0.8877748250961304,0.8832391500473022,0.9097905158996582,0.8986397981643677,0.8827714920043945,0.8853363990783691,0.9230995178222656,0.8877072930335999,0.8919903039932251,0.89806067943573,0.9167065024375916,0.9193994998931885,0.8974610567092896,0.9047382473945618,0.8712862730026245,0.8605833053588867,0.8275548219680786,0.9192298054695129,0.8843209743499756,0.9119422435760498,0.9144740104675293,0.8949109315872192,0.853806734085083,0.885143518447876,0.838055431842804,0.9020168781280518,0.864714503288269,0.9015915393829346,0.9064180254936218,0.9174370765686035,0.9273207187652588,0.8654083013534546,0.9300463199615479,0.9418280124664307,0.9070543050765991
smop,0.876288652420044,0.8854073286056519,0.9032755494117737,0.8826844692230225,0.896324634552002,0.8971652984619141,0.9174624085426331,0.8872409462928772,0.8706270456314087,0.9055431485176086,0.9272267818450928,0.9182814359664917,0.8883605599403381,0.918681800365448,0.902612566947937,0.8739988803863525,0.8725789785385132,0.9019887447357178,0.8864266276359558,0.872999906539917,0.8781614303588867,0.9141005277633667,0.8856716156005859,0.9022481441497803,0.909797191619873,0.8970259428024292,0.9118982553482056,0.8807682394981384,0.9097219109535217,0.8793857097625732,0.8652188777923584,0.8469541072845459,0.8927962183952332,0.8857913613319397,0.9051539897918701,0.9110714197158813,0.8632442951202393,0.8672191500663757,0.8918011784553528,0.8456480503082275,0.8846725225448608,0.8589419722557068,0.8813701868057251,0.905491828918457,0.9123359322547913,0.9147741198539734,0.8689911365509033,0.936431884765625,0.9252963066101074,0.8957148790359497
smorch,0.8757433295249939,0.8774858713150024,0.8855364322662354,0.879804790019989,0.8987026214599609,0.882789671421051,0.8972773551940918,0.8736419081687927,0.8732767701148987,0.8871804475784302,0.9145008325576782,0.8951461315155029,0.8665902614593506,0.8969181776046753,0.8979684114456177,0.8380199074745178,0.8695589303970337,0.8906742334365845,0.8725074529647827,0.8605207204818726,0.8685129880905151,0.8892526626586914,0.8852471113204956,0.8824139833450317,0.9012178182601929,0.8971279859542847,0.9028188586235046,0.8749616146087646,0.8997786045074463,0.8847205638885498,0.8789072632789612,0.8490413427352905,0.8860033750534058,0.8649569749832153,0.8912686109542847,0.8948578834533691,0.8616732358932495,0.8609813451766968,0.8822870254516602,0.8159488439559937,0.8673185110092163,0.8606663942337036,0.8846973180770874,0.891812801361084,0.8967409133911133,0.8942625522613525,0.8541742563247681,0.9128825664520264,0.9069294929504395,0.8783910274505615
snice,0.8802489042282104,0.891468346118927,0.9162442684173584,0.8920812010765076,0.8974399566650391,0.9024776816368103,0.9352046251296997,0.9012000560760498,0.862693727016449,0.9111332297325134,0.9387470483779907,0.9266237616539001,0.8937472105026245,0.9257869720458984,0.8960604071617126,0.8708404302597046,0.8584667444229126,0.9031169414520264,0.8923816680908203,0.8661803007125854,0.8663737773895264,0.9099559783935547,0.8632888793945312,0.8912143707275391,0.9097640514373779,0.9177976846694946,0.9250874519348145,0.8795311450958252,0.9252176284790039,0.8850356340408325,0.869990348815918,0.8421369194984436,0.9075642824172974,0.8737879991531372,0.912571132183075,0.9173640012741089,0.8695495128631592,0.8492788076400757,0.877640962600708,0.8255213499069214,0.9024614095687866,0.8569973707199097,0.8812388181686401,0.9163034558296204,0.9110580682754517,0.9204494953155518,0.8535324931144714,0.9435081481933594,0.9348662495613098,0.890168309211731
snoat,0.8549966812133789,0.8655946850776672,0.8854315876960754,0.8624796867370605,0.8873836994171143,0.8721169829368591,0.8832310438156128,0.8684660196304321,0.8580449819564819,0.8697293996810913,0.9024326205253601,0.8806045055389404,0.850711464881897,0.8809049129486084,0.884523868560791,0.8415923118591309,0.8692566156387329,0.8792518973350525,0.8523401618003845,0.8427531719207764,0.8615628480911255,0.8704842329025269,0.8648661375045776,0.8727890253067017,0.8858591914176941,0.8742523193359375,0.8816823959350586,0.8668752908706665,0.8871270418167114,0.8605371713638306,0.8399054408073425,0.8255951404571533,0.8690258264541626,0.8626357316970825,0.8736265897750854,0.8789610862731934,0.8380156755447388,0.8311675786972046,0.8560996055603027,0.8137287497520447,0.8565804958343506,0.8417949080467224,0.8620939254760742,0.8751670122146606,0.8843022584915161,0.8765724897384644,0.833236038684845,0.8933728933334351,0.8922781348228455,0.8552184104919434
