,angry_Anger,enraged_Anger,irate_Anger,furious_Anger,mad_Anger,outraged_Anger,livid_Anger,infuriate_Anger,wrathful_Anger,disgusted_Disgust,sick_Disgust,nauseated_Disgust,repelled_Disgust,repulsed_Disgust,revolted_Disgust,displeased_Disgust,afraid_Fear,scared_Fear,frightened _Fear,terrified_Fear,fearful_Fear,alarmed_Fear,worried_Fear,spooked_Fear,happy_Joy,delighted_Joy,pleased_Joy,glad_Joy,satisfied_Joy,joyful_Joy,cheerful_Joy,smiling_Joy,thrilled_Joy,unhappy_Sadness,heartbroken_Sadness,depressed_Sadness,miserable_Sadness,melancholy_Sadness,sorrowful_Sadness,gloomy_Sadness,depressing_Sadness,surprised_Surprise,dumfounded_Surprise,amazed_Surprise,astonished_Surprise,astounded_Surprise,wondering_Surprise,awed_Surprise,flabbergasted_Surprise,stunned_Surprise
cav,-0.15828722715377808,0.23550866544246674,-0.2324836254119873,-0.062362588942050934,0.3051002621650696,-0.021035322919487953,0.26614615321159363,-0.21387726068496704,-0.18133313953876495,-0.024255413562059402,0.2990367114543915,0.15218807756900787,0.03397766500711441,0.25985783338546753,0.2782115042209625,0.0058374106884002686,0.1282855123281479,0.30948981642723083,0.27705058455467224,0.22234445810317993,-0.14052917063236237,0.1411150097846985,0.27785488963127136,0.2915874719619751,-0.19644378125667572,0.16318222880363464,0.2488221973180771,0.2865670621395111,0.29050397872924805,-0.14817889034748077,-0.2397124320268631,-0.06517951935529709,-0.0008768358966335654,-0.2133968323469162,0.09404222667217255,0.01670720987021923,-0.18509884178638458,-0.07863042503595352,0.13284744322299957,0.03758189454674721,-0.20945420861244202,0.17758870124816895,-0.17079254984855652,0.14106130599975586,0.10954035073518753,-0.07828300446271896,-0.25164562463760376,0.05895010381937027,0.1831505000591278,0.23864887654781342
cheff,-0.13306859135627747,0.30779391527175903,-0.4688960015773773,-0.33938732743263245,0.4305208623409271,-0.08479305356740952,0.3124215304851532,-0.4845839738845825,-0.2618829309940338,-0.25114598870277405,0.3651699423789978,0.11533321440219879,-0.12718862295150757,0.4296240210533142,0.28956788778305054,0.02559502050280571,-0.006366900634020567,0.22947336733341217,0.39110487699508667,0.11605286598205566,-0.30668625235557556,-0.03158911317586899,0.28841665387153625,0.4205935597419739,-0.20522698760032654,0.20127500593662262,0.34896135330200195,0.27866077423095703,0.42120370268821716,-0.3209494352340698,-0.14121420681476593,-0.1018819510936737,-0.25606003403663635,-0.20119832456111908,0.15868531167507172,0.15272293984889984,-0.38158899545669556,-0.16678214073181152,0.08184847235679626,-0.12501680850982666,-0.4257318675518036,0.3362653851509094,-0.22945868968963623,0.18838322162628174,-0.16792316734790802,-0.26077187061309814,-0.4315236806869507,-0.047360580414533615,0.10186963528394699,0.1926744133234024
cheil,-0.06452156603336334,-0.2742537260055542,0.22038476169109344,0.09654001891613007,-0.3178154528141022,-0.0647747814655304,-0.2125844955444336,0.27908405661582947,0.2542310357093811,0.11252898722887039,-0.36774829030036926,-0.34372684359550476,0.07604306191205978,-0.35783180594444275,-0.3060057461261749,-0.10988771170377731,-0.15109291672706604,-0.2687833905220032,-0.2728661596775055,-0.2824467718601227,0.325130820274353,-0.13075126707553864,-0.3127758204936981,-0.3128707706928253,0.2390621304512024,-0.2477305680513382,-0.24357908964157104,-0.183395653963089,-0.3021990656852722,0.366629958152771,0.43164581060409546,-0.07589001208543777,0.1544146090745926,0.319806843996048,0.09531140327453613,-0.17061124742031097,0.14432722330093384,0.2721458375453949,-0.00527764018625021,0.2061574012041092,0.0395674891769886,-0.3134392499923706,0.07278840988874435,-0.21208615601062775,-0.02854389138519764,0.10338412970304489,0.2675267159938812,-0.15095984935760498,-0.11302165687084198,-0.1659580022096634
choff,-0.035564567893743515,0.5122168064117432,-0.281892865896225,-0.2805178463459015,0.48740947246551514,0.153173565864563,0.4050869345664978,-0.41840484738349915,-0.12558789551258087,-0.02275356464087963,0.40528473258018494,0.3463783264160156,-0.06784547865390778,0.527709424495697,0.3759940266609192,0.3429547846317291,0.07364831119775772,0.17450226843357086,0.4647267758846283,0.27451491355895996,-0.25224605202674866,0.11960367858409882,0.3184090256690979,0.49694839119911194,-0.14648376405239105,0.37040358781814575,0.4140014946460724,0.20566889643669128,0.49070170521736145,-0.2932994067668915,-0.13225705921649933,0.14767205715179443,-0.21534480154514313,-0.2168073207139969,0.10559865087270737,0.2850632667541504,-0.25146275758743286,-0.011583246290683746,0.15264445543289185,-0.04145282506942749,-0.22982385754585266,0.4588377773761749,-0.06660966575145721,0.3175918757915497,-0.016481801867485046,-0.17959746718406677,-0.3389909267425537,0.2452085316181183,0.14404597878456116,0.25507619976997375
choign,0.12238649278879166,0.187053844332695,-0.0026628084015101194,-0.1244477778673172,-0.11348302662372589,0.16792257130146027,-0.03255212679505348,0.03534271568059921,0.3215571939945221,0.12843458354473114,-0.23690040409564972,-0.00011191944940946996,-0.015104509890079498,-0.014941818080842495,0.051394179463386536,0.2822777330875397,-0.08064868301153183,-0.2798290550708771,0.04334212467074394,-0.1150900349020958,0.013698066584765911,-0.017965495586395264,-0.13806065917015076,-0.0982007160782814,0.16063493490219116,0.1689796894788742,-0.07977287471294403,-0.222702294588089,-0.05245085433125496,0.28091153502464294,0.5058541297912598,0.20800776779651642,-0.13969686627388,0.11792077869176865,-0.1035318374633789,0.16976842284202576,0.17806409299373627,0.39777809381484985,0.2595609128475189,0.1682906597852707,0.26866626739501953,0.008658642880618572,0.15878139436244965,0.08954842388629913,-0.03638793155550957,0.03037395514547825,0.05112525448203087,0.22789539396762848,-0.19254301488399506,-0.1854630559682846
chuick,-0.10100866109132767,0.40274232625961304,-0.24447563290596008,-0.06965935975313187,0.5707031488418579,0.09615390002727509,0.5070664286613464,-0.3569145202636719,-0.23753654956817627,0.05108436197042465,0.5127846598625183,0.30435454845428467,0.026827780529856682,0.4839508533477783,0.414122998714447,0.0994393527507782,0.31545454263687134,0.4617655575275421,0.42499831318855286,0.3238998353481293,-0.2297651618719101,0.2151993066072464,0.47676655650138855,0.5182832479476929,-0.13472051918506622,0.31806066632270813,0.4582810699939728,0.5178120732307434,0.5665422081947327,-0.26167041063308716,-0.13813026249408722,0.13100244104862213,-0.1237308606505394,-0.25829648971557617,0.052181970328092575,0.1991666704416275,-0.31454363465309143,-0.15220586955547333,0.14396411180496216,-0.08621932566165924,-0.17686106264591217,0.3777809739112854,-0.13177530467510223,0.207742840051651,0.12407732009887695,-0.15029577910900116,-0.3253779113292694,0.11385820060968399,0.32618293166160583,0.32619714736938477
chuile,0.08141355216503143,-0.30805233120918274,0.38797613978385925,0.4085027277469635,-0.3391830623149872,0.08137086778879166,-0.20832711458206177,0.45755770802497864,0.3954472839832306,0.30053895711898804,-0.3855413496494293,-0.264225035905838,0.19246786832809448,-0.343498557806015,-0.260438472032547,-0.06578204780817032,0.054911211133003235,-0.17874938249588013,-0.3358132839202881,-0.24063372611999512,0.26344504952430725,0.06312727183103561,-0.2558830976486206,-0.3838590979576111,0.4146864414215088,-0.2042829543352127,-0.2891750931739807,-0.10850098729133606,-0.31339678168296814,0.4851069748401642,0.5538352131843567,-0.02382378838956356,0.3001082241535187,0.35256025195121765,-0.15072950720787048,-0.17748448252677917,0.34215617179870605,0.36212971806526184,-0.00452804658561945,0.16917657852172852,0.27382251620292664,-0.32646507024765015,0.24002228677272797,-0.12917865812778473,0.1815163940191269,0.3130771815776825,0.37669533491134644,0.01662035472691059,0.025691580027341843,-0.09600502252578735
chymn,0.014255344867706299,-0.24900370836257935,0.31951218843460083,0.14103996753692627,-0.45120593905448914,0.10972856730222702,-0.3787994086742401,0.3309873640537262,0.47510969638824463,0.13146749138832092,-0.4145609140396118,-0.22315527498722076,0.1383953094482422,-0.38377436995506287,-0.3010234236717224,-0.05338282510638237,-0.17878098785877228,-0.3826077878475189,-0.3803049921989441,-0.36850351095199585,0.23178847134113312,-0.05810192599892616,-0.36539730429649353,-0.4125201106071472,0.34977686405181885,-0.24518151581287384,-0.4867076277732849,-0.4379803240299225,-0.4311789870262146,0.5008747577667236,0.6831440329551697,-0.019016027450561523,0.02876204065978527,0.33558961749076843,-0.2855805456638336,-0.15337514877319336,0.36822962760925293,0.5045329332351685,0.06362690031528473,0.21855561435222626,0.1901436299085617,-0.41762059926986694,0.201328307390213,-0.16591894626617432,-0.0631064623594284,0.12552981078624725,0.3876235783100128,0.0522947795689106,-0.27334481477737427,-0.29055121541023254
cisp,0.07035746425390244,-0.06304831057786942,0.243721142411232,0.09814685583114624,-0.17594248056411743,0.1996876746416092,-0.09829653799533844,0.2185400426387787,0.31343111395835876,0.26359954476356506,-0.26712366938591003,0.02147657424211502,0.04356148838996887,-0.16846030950546265,-0.16579578816890717,0.20820124447345734,0.04880640655755997,-0.1781463772058487,-0.2555490732192993,-0.11284886300563812,0.1656937450170517,0.1339019238948822,-0.17061775922775269,-0.20283830165863037,0.21580393612384796,-0.04693230986595154,-0.2615036070346832,-0.18688644468784332,-0.1686267852783203,0.1731511950492859,0.34841543436050415,0.11817599087953568,0.0323898047208786,0.1949108988046646,-0.25591978430747986,-0.022983700037002563,0.2955082952976227,0.24537190794944763,-0.006878922693431377,0.08258667588233948,0.23104749619960785,-0.14361481368541718,0.21568654477596283,5.256360236671753e-05,0.16561269760131836,0.1961316019296646,0.2299356311559677,0.171305313706398,-0.12334665656089783,-0.10903235524892807
cliege,0.24034300446510315,-0.1975032240152359,0.411858469247818,0.1363159865140915,-0.5607722997665405,0.18988929688930511,-0.3917175233364105,0.4887324571609497,0.5603743195533752,0.16350029408931732,-0.5687066912651062,-0.2003115564584732,0.0710153803229332,-0.4009380638599396,-0.34491094946861267,0.09846857190132141,-0.1800295114517212,-0.5002586841583252,-0.4462504982948303,-0.3724169433116913,0.2952894866466522,-0.12880681455135345,-0.5423316359519958,-0.47048142552375793,0.33289361000061035,-0.1626962274312973,-0.5122246146202087,-0.5850357413291931,-0.5312706828117371,0.4517522156238556,0.6467772722244263,0.14541223645210266,-0.008649256080389023,0.3483484983444214,-0.29022833704948425,-0.15659894049167633,0.45398470759391785,0.46412718296051025,-0.021187864243984222,0.23117849230766296,0.32814082503318787,-0.3743651211261749,0.276733934879303,-0.10873547196388245,-0.07700412720441818,0.21788351237773895,0.441558301448822,0.08853763341903687,-0.40473243594169617,-0.37988635897636414
croose,0.17543038725852966,0.04291879013180733,0.1443205177783966,-0.15231114625930786,-0.2946876585483551,0.18119609355926514,-0.23134362697601318,0.16192474961280823,0.3990541994571686,0.07709693908691406,-0.3500334620475769,-0.007707458920776844,-0.12089099735021591,-0.15977828204631805,-0.16190007328987122,0.22475329041481018,-0.010723483748733997,-0.3697148561477661,-0.15895847976207733,-0.09268780052661896,0.1378784477710724,-0.14413556456565857,-0.3988397717475891,-0.2432054728269577,0.16284875571727753,0.021473398432135582,-0.3538348376750946,-0.46105048060417175,-0.2743160128593445,0.28437477350234985,0.3918827474117279,0.24459517002105713,-0.12816661596298218,0.1392088532447815,-0.2335900068283081,0.09117060154676437,0.4128958582878113,0.25036993622779846,0.15726473927497864,0.04324323683977127,0.3104172348976135,-0.1724686175584793,0.26360613107681274,0.035729389637708664,-0.10421829670667648,0.057773657143116,0.23583176732063293,0.12897324562072754,-0.42653223872184753,-0.4005364775657654
croute,0.07759082317352295,-0.4433184564113617,0.565214991569519,0.4313729703426361,-0.5017746090888977,0.15216082334518433,-0.3633865416049957,0.613602340221405,0.3371535539627075,0.2618604302406311,-0.4077972173690796,-0.183737114071846,0.2022203654050827,-0.4693388342857361,-0.43574047088623047,-0.08880829811096191,-0.020367411896586418,-0.2281297892332077,-0.5358208417892456,-0.2101117968559265,0.379832923412323,0.10812720656394958,-0.28364598751068115,-0.5113507509231567,0.3896554708480835,-0.30891644954681396,-0.45174163579940796,-0.29423651099205017,-0.43791306018829346,0.4733448922634125,0.47713685035705566,-0.04396095126867294,0.3259011209011078,0.33262133598327637,-0.34664294123649597,-0.18420003354549408,0.41890284419059753,0.2970575988292694,-0.18577733635902405,0.08602681010961533,0.4205755293369293,-0.42817094922065735,0.37198004126548767,-0.18481995165348053,0.13025182485580444,0.4255928695201874,0.5854829549789429,0.08465221524238586,-0.09582297503948212,-0.17126807570457458
cruck,-0.21405427157878876,0.33109694719314575,-0.2900327146053314,-0.09122076630592346,0.5646396279335022,-0.004783574491739273,0.5887994766235352,-0.2932392358779907,-0.23334172368049622,0.04547205567359924,0.4267065227031708,0.2280055433511734,0.09203239530324936,0.4222012758255005,0.4428674280643463,0.08376431465148926,0.33191218972206116,0.47937485575675964,0.3573891222476959,0.3908945322036743,-0.12952201068401337,0.20188041031360626,0.4721890389919281,0.4903999865055084,-0.32349273562431335,0.22686263918876648,0.41027936339378357,0.5481309294700623,0.4633495807647705,-0.21177586913108826,-0.30137425661087036,-0.005498418118804693,-0.05071472004055977,-0.3542851507663727,0.1842842996120453,0.19607830047607422,-0.32012563943862915,-0.21363484859466553,0.2593008279800415,-0.008271278813481331,-0.26392337679862976,0.3636385202407837,-0.08909402787685394,0.25429433584213257,0.16258981823921204,-0.02663714624941349,-0.3663911521434784,0.10883108526468277,0.36702337861061096,0.4039382040500641
dalm,0.2732166051864624,-0.38542255759239197,0.47089025378227234,0.2074485570192337,-0.7446651458740234,0.13833969831466675,-0.6360906958580017,0.5839166045188904,0.45247775316238403,0.19878485798835754,-0.6425281167030334,-0.2641928791999817,0.040425755083560944,-0.6203787922859192,-0.5832939147949219,-0.02733544632792473,-0.14623399078845978,-0.5445142984390259,-0.5680683851242065,-0.3284532129764557,0.3895931541919708,-0.09353194385766983,-0.6122454404830933,-0.7054024934768677,0.4388004541397095,-0.29464030265808105,-0.664484441280365,-0.679216742515564,-0.6675452589988708,0.5125312209129333,0.6061607599258423,-0.027287393808364868,0.19661790132522583,0.4410095512866974,-0.3170531392097473,-0.07185419648885727,0.5827608108520508,0.3347030282020569,-0.18904034793376923,0.08025842159986496,0.5414113402366638,-0.5739509463310242,0.4434855878353119,-0.26627030968666077,-0.017932718619704247,0.31557798385620117,0.6166908740997314,0.024721702560782433,-0.48108890652656555,-0.4774855077266693
dis,0.2036813497543335,-0.439779669046402,0.5334947109222412,0.28009840846061707,-0.7211950421333313,0.13176341354846954,-0.5831167101860046,0.6692426204681396,0.5094026923179626,0.3026203215122223,-0.6992623209953308,-0.3328597843647003,0.10120071470737457,-0.6525323390960693,-0.5347374677658081,0.003978250548243523,-0.10405627638101578,-0.5162628889083862,-0.6285634636878967,-0.36649569869041443,0.4528747498989105,-0.0604156069457531,-0.6133450269699097,-0.7274166941642761,0.4087331295013428,-0.3394821882247925,-0.6736417412757874,-0.6137546300888062,-0.6980995535850525,0.6019987463951111,0.6174294352531433,-0.038271497935056686,0.27722635865211487,0.478628009557724,-0.29255062341690063,-0.16188710927963257,0.5908927321434021,0.3778216540813446,-0.1503870040178299,0.1905675083398819,0.5022940039634705,-0.5878960490226746,0.37375426292419434,-0.2577787935733795,0.05138855800032616,0.33242350816726685,0.644661545753479,0.009530151262879372,-0.39729467034339905,-0.4674015939235687
drasque,0.24130013585090637,-0.3265751898288727,0.41489624977111816,0.16437579691410065,-0.6969473958015442,0.15481708943843842,-0.5628859400749207,0.5718133449554443,0.5189201235771179,0.1639198511838913,-0.6396624445915222,-0.2793208360671997,0.05986566096544266,-0.5170778632164001,-0.4395669102668762,0.012393712066113949,-0.14744365215301514,-0.5419195294380188,-0.49798402190208435,-0.3342241644859314,0.34331026673316956,-0.14510871469974518,-0.5484169721603394,-0.629744291305542,0.35658255219459534,-0.24444784224033356,-0.584890604019165,-0.6692070960998535,-0.6184635758399963,0.5990960001945496,0.6422557234764099,0.004937897901982069,0.14326149225234985,0.41221755743026733,-0.2637535631656647,-0.09984973818063736,0.5477949380874634,0.40831971168518066,-0.022983593866229057,0.2283632606267929,0.46812915802001953,-0.5112350583076477,0.3591045141220093,-0.1566516011953354,-0.03345450758934021,0.28616127371788025,0.5450642704963684,0.05526390299201012,-0.44951632618904114,-0.4538881480693817
drean,0.2786639332771301,-0.02524755150079727,0.11490151286125183,0.06080041453242302,-0.3333086669445038,0.11437597125768661,-0.2517249286174774,0.23339146375656128,0.2508039176464081,0.10939876735210419,-0.38523441553115845,-0.09949430823326111,-0.031402528285980225,-0.20064815878868103,-0.11833924055099487,0.09200156480073929,-0.028615882620215416,-0.2708861231803894,-0.09205259382724762,-0.057025834918022156,0.13978861272335052,-0.08227205276489258,-0.2924172878265381,-0.3066970109939575,0.16728432476520538,0.041604869067668915,-0.3335024416446686,-0.37581151723861694,-0.30865001678466797,0.3442670404911041,0.26539838314056396,0.11425311118364334,0.04871059209108353,0.186050683259964,-0.100227952003479,-0.004626848269253969,0.26098865270614624,0.33978182077407837,-0.019906293600797653,0.25389164686203003,0.379023015499115,-0.15542380511760712,0.2622043192386627,0.01989341899752617,-0.05354378744959831,0.1644888073205948,0.23428712785243988,0.13929049670696259,-0.36460763216018677,-0.25824207067489624
droosh,0.21852540969848633,-0.45811957120895386,0.5006601810455322,0.2616632580757141,-0.726896345615387,0.1122552752494812,-0.5811695456504822,0.6467059254646301,0.5274100303649902,0.2534014880657196,-0.6942822337150574,-0.34953221678733826,0.07973924279212952,-0.6583011150360107,-0.551893949508667,-0.10323408246040344,-0.10102089494466782,-0.4990690052509308,-0.6341010332107544,-0.38728463649749756,0.43724358081817627,-0.0911792665719986,-0.6243922710418701,-0.7223293781280518,0.42145270109176636,-0.36439138650894165,-0.6981387734413147,-0.6152461171150208,-0.698120653629303,0.6104791164398193,0.681580126285553,0.018473738804459572,0.2069539874792099,0.45950454473495483,-0.34861594438552856,-0.19173794984817505,0.5587647557258606,0.37068548798561096,-0.12459983676671982,0.1704222857952118,0.5239227414131165,-0.61983323097229,0.4162355363368988,-0.3042287230491638,0.015816140919923782,0.34263429045677185,0.658634603023529,-0.004702295642346144,-0.41878241300582886,-0.4879494607448578
drouch,0.1523839831352234,-0.5312552452087402,0.521041750907898,0.3299792408943176,-0.7554808855056763,0.024998029693961143,-0.6128724813461304,0.648910641670227,0.49759212136268616,0.20278765261173248,-0.7334762811660767,-0.42235130071640015,0.1399441510438919,-0.6784635782241821,-0.6082108616828918,-0.12016115337610245,-0.21307174861431122,-0.5508273839950562,-0.6597275733947754,-0.47375738620758057,0.5019629597663879,-0.15114958584308624,-0.6251077651977539,-0.7424675822257996,0.41803547739982605,-0.4280673563480377,-0.6177414059638977,-0.5735472440719604,-0.710692286491394,0.5838929414749146,0.6853813529014587,-0.14705915749073029,0.25227090716362,0.5245319604873657,-0.21826907992362976,-0.21602168679237366,0.48410820960998535,0.42785248160362244,-0.19914059340953827,0.23058676719665527,0.405306339263916,-0.5886420607566833,0.35028696060180664,-0.36779603362083435,-0.020815787836909294,0.3139963150024414,0.579642117023468,-0.07120730727910995,-0.3715241253376007,-0.41120949387550354
drusp,0.23555375635623932,-0.36443838477134705,0.3488101065158844,0.07996518164873123,-0.7183464765548706,0.0802391767501831,-0.6463941931724548,0.4859217405319214,0.41706645488739014,0.06392035633325577,-0.6536543369293213,-0.28789934515953064,0.003269077744334936,-0.5590018033981323,-0.5759629011154175,-0.016901077702641487,-0.28262943029403687,-0.5910308957099915,-0.5678526163101196,-0.4137338697910309,0.3098343312740326,-0.2145417332649231,-0.6341246962547302,-0.6249464154243469,0.3529675304889679,-0.2920795977115631,-0.6304036378860474,-0.7303560376167297,-0.6448684334754944,0.4130788743495941,0.5637301206588745,-0.032599251717329025,0.0857619196176529,0.427571177482605,-0.2863554060459137,-0.18177266418933868,0.46451979875564575,0.2968836724758148,-0.19085438549518585,0.07009813189506531,0.34418588876724243,-0.5254656672477722,0.30433568358421326,-0.26012134552001953,-0.12813904881477356,0.19400179386138916,0.5072287321090698,-0.014523831196129322,-0.5726357698440552,-0.4813337028026581
druss,0.1816086322069168,-0.564743161201477,0.5799622535705566,0.38731658458709717,-0.7654073238372803,0.06218409910798073,-0.6162641048431396,0.7199212312698364,0.490718275308609,0.24052119255065918,-0.7243474721908569,-0.39839428663253784,0.1313471645116806,-0.7037558555603027,-0.6172434687614441,-0.15104898810386658,-0.161988765001297,-0.5214831829071045,-0.7153960466384888,-0.4171489179134369,0.49579569697380066,-0.09812650829553604,-0.6200976967811584,-0.7665074467658997,0.44690269231796265,-0.4174446761608124,-0.6579114198684692,-0.5780948400497437,-0.736077070236206,0.6271474361419678,0.6227222681045532,-0.10069107264280319,0.32211118936538696,0.5020310878753662,-0.2680160701274872,-0.27483972907066345,0.5271502733230591,0.38271817564964294,-0.20205259323120117,0.21916463971138,0.4780657887458801,-0.616443932056427,0.4043829143047333,-0.3540329039096832,0.021425120532512665,0.377480685710907,0.6699095964431763,-0.038529057055711746,-0.3599261939525604,-0.40972819924354553
durp,0.2758110463619232,-0.3149277865886688,0.39621540904045105,0.11637882143259048,-0.7088117003440857,0.15682412683963776,-0.606739342212677,0.5287454128265381,0.5106244087219238,0.1752307116985321,-0.6558771133422852,-0.2476923018693924,-0.00852933805435896,-0.5827510356903076,-0.5276865363121033,0.012864786200225353,-0.13622179627418518,-0.5621863007545471,-0.5629873275756836,-0.2875300645828247,0.32605305314064026,-0.12382899224758148,-0.6236897110939026,-0.6899688839912415,0.384918749332428,-0.22127537429332733,-0.6663631200790405,-0.7064307332038879,-0.6358528733253479,0.5218417048454285,0.5726490616798401,0.02660970762372017,0.14721763134002686,0.3690403401851654,-0.34618815779685974,-0.06891187280416489,0.5859992504119873,0.28920868039131165,-0.1260678619146347,0.08542520552873611,0.5231027603149414,-0.5415487289428711,0.4562196135520935,-0.1825605034828186,-0.04827883839607239,0.2739585041999817,0.5796653032302856,0.07980115711688995,-0.5554441213607788,-0.5302544236183167
dwalt,0.28921133279800415,-0.3463987410068512,0.3731064200401306,0.16342201828956604,-0.7442861795425415,0.10010053217411041,-0.6305869817733765,0.5786129832267761,0.4203356206417084,0.14695240557193756,-0.59334796667099,-0.24933965504169464,0.024777809157967567,-0.588467538356781,-0.532474160194397,-0.0015353315975517035,-0.16667966544628143,-0.5264573097229004,-0.5166338682174683,-0.3035053014755249,0.3805204927921295,-0.14919815957546234,-0.5998340249061584,-0.6554816365242004,0.3404301702976227,-0.26624584197998047,-0.6517385840415955,-0.7197514176368713,-0.6666901707649231,0.46150216460227966,0.5035151243209839,-0.014818371273577213,0.19922062754631042,0.4092584252357483,-0.28233182430267334,-0.06677735596895218,0.5711274147033691,0.28475868701934814,-0.17939288914203644,0.10179627686738968,0.5238539576530457,-0.5476241111755371,0.4053609371185303,-0.2517752945423126,-0.05760765075683594,0.28551027178764343,0.5795897245407104,0.013186831958591938,-0.49342113733291626,-0.4694499373435974
dwase,0.3122245967388153,0.13485363125801086,-0.062351666390895844,-0.3458977937698364,-0.36028867959976196,0.10381191968917847,-0.4258697032928467,0.039870720356702805,0.16786231100559235,-0.1282535046339035,-0.21291287243366241,0.10728774219751358,-0.1956074833869934,-0.14175370335578918,-0.24679625034332275,0.22423574328422546,-0.17127998173236847,-0.43739405274391174,-0.08044864237308502,-0.06772686541080475,0.03771224990487099,-0.22896160185337067,-0.42470648884773254,-0.22427311539649963,0.11706510186195374,0.07276646792888641,-0.3214750587940216,-0.651675283908844,-0.26067519187927246,0.03170175850391388,0.17928728461265564,0.1211414784193039,-0.1506732553243637,0.17495746910572052,-0.12103704363107681,0.23901404440402985,0.37542787194252014,0.051096055656671524,-0.058800384402275085,-0.11931206285953522,0.23498433828353882,-0.16206108033657074,0.16672123968601227,0.011873695999383926,-0.20212852954864502,-0.08512260019779205,0.15827864408493042,0.09425713866949081,-0.5579785108566284,-0.39662232995033264
dwauk,0.17324447631835938,0.20409062504768372,-0.10914450883865356,-0.1702665090560913,-0.1279047429561615,0.1294320970773697,-0.1352328360080719,0.07773848623037338,0.02119597978889942,0.06410248577594757,0.037785306572914124,0.15818491578102112,-0.08171858638525009,-0.006941266357898712,-0.059647735208272934,0.2056339532136917,0.09655152261257172,-0.07926857471466064,0.03647959977388382,0.14922815561294556,0.03318261727690697,-0.018799638375639915,-0.11856125295162201,-0.032450493425130844,-0.027269916608929634,0.1511712521314621,-0.17116528749465942,-0.3045125901699066,-0.07411102950572968,-0.01903030090034008,0.008615688420832157,0.06640351563692093,0.0029540720861405134,-0.021409519016742706,-0.12714067101478577,0.2715699374675751,0.22903993725776672,-0.040670499205589294,-0.05874339118599892,-0.0915098637342453,0.26047149300575256,-0.07767844200134277,0.27188193798065186,0.03627616912126541,-0.05128789320588112,0.04910600185394287,0.11437495797872543,0.15205679833889008,-0.2627108693122864,-0.1590326726436615
dwaunt,0.23255139589309692,-0.406684011220932,0.42945417761802673,0.139199361205101,-0.7568298578262329,0.11959502100944519,-0.6560373902320862,0.5863619446754456,0.44401615858078003,0.12407787144184113,-0.6262422204017639,-0.2779601514339447,0.010691956616938114,-0.60076504945755,-0.569516658782959,-0.030482176691293716,-0.20916827023029327,-0.5728742480278015,-0.5923097133636475,-0.34563156962394714,0.4062039256095886,-0.14969336986541748,-0.6335893869400024,-0.6654055118560791,0.3942798376083374,-0.2958889305591583,-0.6619910001754761,-0.7213123440742493,-0.6820679903030396,0.45754387974739075,0.5654545426368713,-0.040425173938274384,0.19728900492191315,0.4783003032207489,-0.321382611989975,-0.09478539228439331,0.6020110845565796,0.28849777579307556,-0.19911330938339233,0.12491613626480103,0.4577251076698303,-0.5583972334861755,0.3966697156429291,-0.2529491186141968,-0.0558258593082428,0.2812268137931824,0.621494710445404,-0.0029746161308139563,-0.5099830031394958,-0.5052690505981445
dwear,0.24542473256587982,-0.08399522304534912,0.22535617649555206,-0.011973582208156586,-0.4534336030483246,0.18657997250556946,-0.3965849280357361,0.37993818521499634,0.35915377736091614,0.11326944828033447,-0.32130080461502075,-0.02270616590976715,-0.011959605850279331,-0.2969491183757782,-0.3533208966255188,0.19747169315814972,-0.059153296053409576,-0.4055042862892151,-0.3358686566352844,-0.1621973067522049,0.21098744869232178,-0.04757167398929596,-0.4069891571998596,-0.4112359881401062,0.26022863388061523,-0.07768138498067856,-0.43574702739715576,-0.5649030804634094,-0.41157010197639465,0.2714621424674988,0.4122186601161957,0.03612682223320007,0.047450002282857895,0.2829022705554962,-0.34194639325141907,0.10781756043434143,0.499233603477478,0.22452372312545776,-0.1653638780117035,0.06168561056256294,0.4105730950832367,-0.3253301978111267,0.3443087041378021,-0.10465401411056519,-0.08473297953605652,0.14040084183216095,0.41709426045417786,0.16229185461997986,-0.40299925208091736,-0.3708043396472931
dwete,0.20679333806037903,-0.4533918499946594,0.4956689774990082,0.20982180535793304,-0.791682779788971,0.09090045094490051,-0.6638785004615784,0.6631855368614197,0.5020562410354614,0.16869854927062988,-0.7028595209121704,-0.33468765020370483,0.05109042674303055,-0.6592268347740173,-0.5909795165061951,-0.056702177971601486,-0.22536823153495789,-0.5785740613937378,-0.6192728281021118,-0.39498651027679443,0.44611915946006775,-0.16212454438209534,-0.6523005962371826,-0.7404704689979553,0.4061477482318878,-0.3426511287689209,-0.693244218826294,-0.7170674204826355,-0.7317417860031128,0.571982741355896,0.6142882704734802,-0.06825815141201019,0.21446943283081055,0.50820392370224,-0.2760739028453827,-0.13989828526973724,0.601235568523407,0.3564611077308655,-0.16668377816677094,0.15731805562973022,0.4820171892642975,-0.6082465648651123,0.3794933557510376,-0.28292331099510193,-0.06389549374580383,0.28775104880332947,0.6441512703895569,-0.016220515593886375,-0.4858902394771576,-0.5173314213752747
